lesson_id,student_id,booking_ts,hours_booked
5045526,4694083,2025-09-14 06:32:39.931,1.0
5016644,4408930,2025-09-14 06:41:02.101,1.5
5013775,4540490,2025-09-14 06:47:07.291,1.0
5019133,4844657,2025-09-14 07:17:57.579,1.0
5026426,4579077,2025-09-14 07:21:35.731,1.5
5019543,4160422,2025-09-14 07:35:52.068,0.5
5013777,4540490,2025-09-14 07:36:01.073,0.5
5043621,4041043,2025-09-14 07:40:02.043,2.0
5025275,4095674,2025-09-14 07:52:16.107,0.5
5005557,4326858,2025-09-14 08:26:34.289,0.5
5020469,4541722,2025-09-14 08:26:44.140,1.0
5033407,4389033,2025-09-14 08:36:31.750,1.0
5032246,4277304,2025-09-14 08:47:26.557,0.5
5002482,4329963,2025-09-14 09:03:25.034,1.0
5011132,4431712,2025-09-14 09:17:48.959,1.0
5015646,4815451,2025-09-14 09:22:40.646,1.0
5053235,4830541,2025-09-14 09:24:17.751,1.0
5030376,4894787,2025-09-14 09:31:26.178,1.5
5015894,4335239,2025-09-14 09:53:11.072,1.0
5030417,4111834,2025-09-14 09:55:19.315,0.5
5047199,4473041,2025-09-14 10:08:24.350,0.5
5040704,4737852,2025-09-14 10:14:41.151,0.5
5031047,4710687,2025-09-14 10:24:29.934,1.0
5032720,4588678,2025-09-14 10:27:41.911,1.5
5005983,4074441,2025-09-14 10:45:12.891,1.0
5025590,4797441,2025-09-14 10:50:59.444,0.5
5017773,4997409,2025-09-14 11:02:55.696,1.5
5022722,4124205,2025-09-14 11:16:25.167,1.0
5024324,4491465,2025-09-14 11:47:28.452,0.5
5037400,4999914,2025-09-14 11:55:36.698,1.0
5031867,4782824,2025-09-14 11:56:26.330,0.5
5016827,4231251,2025-09-14 12:00:08.136,1.0
5033398,4389033,2025-09-14 12:04:32.467,1.0
5050373,4458176,2025-09-14 12:23:05.727,1.0
5043753,4459022,2025-09-14 12:25:56.027,1.0
5006607,4905798,2025-09-14 12:35:38.468,1.5
5007742,4061324,2025-09-14 12:41:15.093,1.0
5009468,4920782,2025-09-14 12:47:26.051,1.5
5011280,4166931,2025-09-14 13:00:06.453,1.0
5039584,4595164,2025-09-14 13:00:24.905,0.5
5009165,4072132,2025-09-14 13:05:59.013,1.0
5029702,4639098,2025-09-14 13:10:03.024,1.0
5007740,4061324,2025-09-14 13:12:33.430,1.0
5049128,4070841,2025-09-14 13:18:46.844,0.5
5006606,4905798,2025-09-14 13:50:54.569,1.0
5029515,4307618,2025-09-14 14:14:02.749,1.0
5004807,4117301,2025-09-14 14:28:24.608,1.0
5006792,4839482,2025-09-14 14:35:17.949,0.5
5028103,4159493,2025-09-14 14:43:21.106,1.0
5024855,4603139,2025-09-14 15:42:33.111,1.5
5038757,4651924,2025-09-14 15:44:20.383,1.0
5041644,4617476,2025-09-14 15:45:47.340,1.0
5002141,4805635,2025-09-14 15:50:42.116,1.0
5048163,4127767,2025-09-14 15:51:04.363,1.5
5015384,4935351,2025-09-14 16:02:05.165,1.0
5006622,4764491,2025-09-14 16:12:04.307,1.0
5034546,4626152,2025-09-14 16:14:41.543,1.0
5013833,4351470,2025-09-14 16:16:06.934,1.0
5018155,4995740,2025-09-14 16:25:08.643,2.0
5023459,4251516,2025-09-14 16:31:08.437,1.0
5012522,4073372,2025-09-14 16:43:56.696,1.5
5005921,4007540,2025-09-14 17:11:15.095,1.5
5021263,4475786,2025-09-14 17:37:07.170,0.5
5021267,4475786,2025-09-14 18:32:13.102,2.0
5029244,4301338,2025-09-14 18:43:01.540,2.0
5010364,4010139,2025-09-14 18:52:36.061,1.0
5040955,4457409,2025-09-14 18:59:45.392,1.0
5021719,4797135,2025-09-14 19:18:38.177,0.5
5020438,4289688,2025-09-14 19:23:48.305,1.0
5020193,4518317,2025-09-14 19:27:10.411,1.0
5024814,4240044,2025-09-14 19:37:53.094,1.5
5041285,4993645,2025-09-14 19:48:34.125,1.0
5053244,4830541,2025-09-14 19:53:11.326,1.0
5021040,4255123,2025-09-14 19:59:49.898,1.0
5000364,4098246,2025-09-14 20:09:55.577,0.5
5053248,4830541,2025-09-14 20:12:10.434,0.5
5029577,4451607,2025-09-14 20:12:31.649,1.0
5035199,4375644,2025-09-14 20:27:43.142,1.0
5019257,4449186,2025-09-14 20:30:27.827,1.0
5038097,4910260,2025-09-14 20:39:29.284,1.5
5043960,4678748,2025-09-14 20:39:30.743,0.5
5047157,4954733,2025-09-14 20:41:39.553,1.5
5042942,4896840,2025-09-14 20:44:00.176,0.5
5017583,4052727,2025-09-14 20:49:12.099,1.5
5000094,4256787,2025-09-14 20:56:57.527,1.0
5026356,4250921,2025-09-14 21:36:31.768,1.0
5004317,4638551,2025-09-14 21:37:23.642,1.0
5047944,4645239,2025-09-14 21:43:07.591,1.0
5026357,4250921,2025-09-14 21:49:31.336,0.5
5031184,4677737,2025-09-14 21:59:14.300,1.5
5053243,4830541,2025-09-14 22:09:20.006,0.5
5037706,4780758,2025-09-14 22:16:26.641,1.0
5020373,4735244,2025-09-14 22:17:54.348,1.0
5035213,4828358,2025-09-14 22:18:23.244,0.5
5037505,4160053,2025-09-14 22:27:29.994,1.0
5003426,4066613,2025-09-14 22:29:06.352,1.0
5046370,4484106,2025-09-14 22:36:10.195,1.0
5002719,4277746,2025-09-14 22:48:56.152,0.5
5021039,4255123,2025-09-14 22:55:30.925,1.0
5024080,4679094,2025-09-14 23:26:24.265,1.5
5043748,4459022,2025-09-14 23:47:27.441,1.0
5035128,4027032,2025-09-14 23:55:46.676,1.5
5040395,4991244,2025-09-15 00:07:54.857,1.5
5011017,4850155,2025-09-15 00:18:34.299,1.5
5036529,4068872,2025-09-15 00:34:58.501,1.0
5051582,4247459,2025-09-15 00:39:19.467,1.5
5043363,4064879,2025-09-15 00:44:54.933,1.0
5017049,4030434,2025-09-15 00:44:56.352,1.0
5045387,4565990,2025-09-15 00:57:08.800,1.0
5048521,4644674,2025-09-15 01:24:40.627,1.5
5033401,4389033,2025-09-15 01:25:56.098,0.5
5027631,4197816,2025-09-15 01:30:47.039,1.0
5050260,4348048,2025-09-15 01:39:34.913,1.0
5004465,4160263,2025-09-15 01:54:37.455,1.0
5017174,4881334,2025-09-15 02:03:29.322,0.5
5046766,4745957,2025-09-15 02:06:11.042,1.0
5005278,4134628,2025-09-15 02:14:00.868,1.0
5015652,4815451,2025-09-15 02:18:42.396,1.0
5030705,4954851,2025-09-15 02:21:44.220,1.0
5053109,4832250,2025-09-15 02:52:08.149,0.5
5026424,4579077,2025-09-15 02:52:26.991,1.5
5011229,4770763,2025-09-15 02:58:14.247,1.0
5013771,4540490,2025-09-15 03:02:23.062,1.0
5007879,4052578,2025-09-15 03:20:25.580,0.5
5013342,4823927,2025-09-15 03:26:44.467,1.0
5032717,4588678,2025-09-15 03:27:00.829,1.0
5021539,4799213,2025-09-15 03:45:40.101,1.0
5016086,4727659,2025-09-15 03:50:19.146,0.5
5018353,4496564,2025-09-15 03:51:07.545,1.5
5019013,4717497,2025-09-15 03:57:36.453,0.5
5016393,4873349,2025-09-15 04:01:37.013,1.0
5011972,4028941,2025-09-15 04:29:45.565,1.0
5015330,4464071,2025-09-15 04:56:58.187,1.0
5002547,4687277,2025-09-15 05:07:51.431,1.5
5017352,4620644,2025-09-15 05:11:55.267,1.0
5017180,4490094,2025-09-15 06:04:02.943,0.5
5006611,4905798,2025-09-15 06:06:49.006,0.5
5041283,4993645,2025-09-15 06:11:04.333,1.0
5007743,4061324,2025-09-15 06:18:09.821,1.0
5043504,4942802,2025-09-15 06:23:35.846,1.0
5003427,4066613,2025-09-15 06:28:20.865,1.0
5046956,4286042,2025-09-15 06:48:53.834,0.5
5048766,4570511,2025-09-15 06:51:12.214,1.0
5037143,4433914,2025-09-15 06:57:41.528,1.0
5019261,4449186,2025-09-15 06:59:48.572,1.0
5052199,4027172,2025-09-15 07:39:44.674,1.0
5022581,4660021,2025-09-15 07:49:04.318,0.5
5007152,4053045,2025-09-15 08:23:44.697,1.0
5015383,4935351,2025-09-15 08:24:05.334,1.0
5022532,4605050,2025-09-15 08:25:06.540,0.5
5017028,4286193,2025-09-15 08:27:58.344,1.0
5020220,4511233,2025-09-15 08:31:39.365,0.5
5015213,4840346,2025-09-15 08:51:37.367,0.5
5040120,4537234,2025-09-15 09:07:27.453,1.0
5037756,4390748,2025-09-15 09:16:40.254,0.5
5018781,4749747,2025-09-15 09:24:04.446,1.0
5035339,4016547,2025-09-15 09:39:03.612,1.0
5006624,4764491,2025-09-15 09:41:07.861,1.0
5008773,4137235,2025-09-15 09:46:44.144,0.5
5017350,4620644,2025-09-15 09:58:42.057,1.0
5044047,4585066,2025-09-15 09:59:36.559,1.5
5028614,4429893,2025-09-15 10:26:51.438,1.0
5049796,4479911,2025-09-15 10:26:56.746,1.0
5043319,4525721,2025-09-15 10:32:24.843,1.0
5041728,4816964,2025-09-15 10:33:34.095,0.5
5017467,4088025,2025-09-15 10:34:21.506,1.0
5050825,4083958,2025-09-15 10:37:03.010,1.5
5034712,4581128,2025-09-15 10:39:04.320,1.5
5025400,4349499,2025-09-15 10:44:27.438,0.5
5052619,4960997,2025-09-15 10:49:51.849,0.5
5006821,4260735,2025-09-15 10:54:17.989,2.0
5035070,4837302,2025-09-15 11:05:24.997,1.0
5046540,4209398,2025-09-15 11:15:18.728,2.0
5007539,4299105,2025-09-15 11:25:34.144,1.0
5023384,4221275,2025-09-15 11:40:58.473,1.0
5028378,4461694,2025-09-15 11:42:09.488,1.0
5006698,4056802,2025-09-15 11:43:27.969,0.5
5007733,4228275,2025-09-15 12:11:06.180,1.0
5044714,4852686,2025-09-15 12:14:18.312,0.5
5032338,4129592,2025-09-15 12:21:34.689,1.0
5046583,4145121,2025-09-15 12:22:48.870,1.0
5036163,4421126,2025-09-15 12:55:40.204,1.0
5039859,4706707,2025-09-15 13:03:22.845,0.5
5025591,4797441,2025-09-15 13:17:33.687,1.0
5048764,4570511,2025-09-15 13:18:08.415,0.5
5026871,4628492,2025-09-15 13:19:40.548,0.5
5024815,4240044,2025-09-15 13:22:20.442,1.5
5005851,4580828,2025-09-15 13:25:42.432,1.0
5051470,4637086,2025-09-15 13:28:46.550,0.5
5014989,4729716,2025-09-15 13:42:11.375,0.5
5036170,4421126,2025-09-15 13:43:15.186,1.5
5013660,4496171,2025-09-15 13:45:56.307,1.5
5044053,4585066,2025-09-15 14:22:33.858,1.0
5027704,4250405,2025-09-15 14:46:25.131,1.5
5012231,4536265,2025-09-15 14:48:57.532,1.5
5008315,4987335,2025-09-15 14:51:00.346,1.0
5020762,4746420,2025-09-15 14:58:15.499,1.0
5018536,4635324,2025-09-15 15:04:23.415,0.5
5014053,4208802,2025-09-15 15:05:45.855,1.0
5014289,4891014,2025-09-15 15:07:22.473,1.0
5004503,4392077,2025-09-15 15:20:06.703,1.0
5005554,4326858,2025-09-15 15:34:36.561,1.5
5018157,4995740,2025-09-15 15:36:05.018,0.5
5038657,4886209,2025-09-15 15:39:50.776,1.5
5026557,4123172,2025-09-15 15:47:08.768,1.0
5017280,4028276,2025-09-15 16:01:00.040,1.0
5004037,4356699,2025-09-15 16:46:04.486,1.0
5053014,4744031,2025-09-15 16:54:25.487,1.0
5010227,4274680,2025-09-15 17:02:39.533,1.0
5016087,4727659,2025-09-15 17:20:00.853,1.0
5031318,4094511,2025-09-15 17:21:26.062,1.0
5007876,4052578,2025-09-15 17:22:03.687,1.0
5020239,4222423,2025-09-15 17:22:38.633,0.5
5008146,4532496,2025-09-15 17:24:22.358,1.5
5032522,4612955,2025-09-15 17:29:02.963,1.0
5012226,4536265,2025-09-15 17:42:43.003,1.0
5038098,4910260,2025-09-15 17:53:46.162,1.0
5034940,4151716,2025-09-15 18:08:03.766,1.5
5035467,4551640,2025-09-15 18:21:04.576,0.5
5018843,4207963,2025-09-15 18:21:13.543,1.0
5041239,4840247,2025-09-15 18:27:52.152,1.0
5052623,4960997,2025-09-15 18:31:52.989,1.5
5038366,4888432,2025-09-15 18:42:01.362,2.0
5005924,4007540,2025-09-15 18:46:00.409,1.5
5001324,4738797,2025-09-15 18:46:01.696,1.0
5000478,4750800,2025-09-15 18:49:57.999,0.5
5016241,4435020,2025-09-15 18:51:42.867,1.0
5043959,4678748,2025-09-15 19:00:35.965,1.5
5033068,4953562,2025-09-15 19:05:10.277,1.0
5025877,4543623,2025-09-15 19:07:13.952,1.5
5027074,4979630,2025-09-15 19:11:29.794,1.0
5043040,4403159,2025-09-15 19:17:05.135,1.0
5019741,4564315,2025-09-15 19:25:54.061,1.0
5004463,4160263,2025-09-15 19:36:44.930,1.0
5042703,4317530,2025-09-15 19:38:08.678,1.5
5016824,4231251,2025-09-15 19:50:14.410,1.5
5035914,4674591,2025-09-15 20:15:49.056,1.0
5015954,4145095,2025-09-15 20:23:07.231,1.0
5043366,4064879,2025-09-15 20:37:30.787,1.0
5005437,4914812,2025-09-15 20:37:58.886,1.0
5040189,4711163,2025-09-15 20:56:53.503,1.0
5047158,4954733,2025-09-15 21:39:09.019,1.0
5039775,4165056,2025-09-15 22:02:31.025,1.5
5004947,4251083,2025-09-15 22:10:52.065,0.5
5009878,4263319,2025-09-15 22:49:19.784,1.0
5017169,4881334,2025-09-15 22:55:12.391,1.0
5010497,4155287,2025-09-15 23:14:15.556,1.5
5031862,4782824,2025-09-15 23:19:49.229,0.5
5053111,4832250,2025-09-15 23:20:32.165,2.0
5038681,4804711,2025-09-15 23:23:00.345,1.0
5037051,4806315,2025-09-15 23:26:06.584,1.0
5020765,4746420,2025-09-15 23:33:54.385,1.0
5023697,4476086,2025-09-15 23:42:26.418,1.0
5002789,4781177,2025-09-15 23:50:16.109,1.0
5045972,4465776,2025-09-15 23:59:32.160,1.0
5021266,4475786,2025-09-16 00:15:57.406,1.0
5027170,4002689,2025-09-16 00:38:54.931,1.0
5027703,4250405,2025-09-16 00:47:09.278,2.0
5024627,4770214,2025-09-16 00:57:23.030,1.0
5046735,4979677,2025-09-16 01:10:16.903,1.0
5016310,4346954,2025-09-16 01:10:49.104,1.0
5008312,4987335,2025-09-16 01:10:52.017,1.5
5044976,4703024,2025-09-16 01:21:41.622,1.0
5011014,4850155,2025-09-16 01:26:33.824,1.0
5033139,4316869,2025-09-16 01:34:13.196,1.0
5024050,4120351,2025-09-16 01:54:36.793,1.5
5038601,4237144,2025-09-16 01:55:36.918,1.0
5037405,4999914,2025-09-16 01:56:41.563,1.5
5045592,4648052,2025-09-16 01:57:33.743,1.5
5052469,4812609,2025-09-16 02:05:24.903,0.5
5037406,4999914,2025-09-16 02:09:06.857,1.0
5029907,4944986,2025-09-16 02:35:47.994,1.0
5041558,4457925,2025-09-16 02:40:55.477,1.0
5023457,4251516,2025-09-16 03:02:42.378,1.0
5035103,4115266,2025-09-16 03:08:16.334,1.0
5028059,4683691,2025-09-16 03:16:50.051,1.0
5046544,4209398,2025-09-16 03:38:26.517,1.0
5000943,4107175,2025-09-16 03:49:10.255,1.5
5040399,4991244,2025-09-16 03:51:39.097,1.0
5024179,4074878,2025-09-16 03:53:12.266,1.5
5005600,4418373,2025-09-16 03:59:18.205,0.5
5017675,4476786,2025-09-16 04:17:19.933,1.0
5010366,4010139,2025-09-16 04:39:23.985,1.0
5014191,4154511,2025-09-16 04:42:26.415,0.5
5031041,4710687,2025-09-16 04:48:24.640,0.5
5028055,4683691,2025-09-16 04:57:19.161,1.5
5001326,4738797,2025-09-16 05:00:11.549,1.0
5028419,4104555,2025-09-16 05:25:26.051,1.5
5000992,4633052,2025-09-16 05:28:42.288,1.5
5029535,4393049,2025-09-16 05:43:32.988,1.0
5021517,4997067,2025-09-16 05:44:22.270,1.0
5036014,4502248,2025-09-16 05:45:11.458,1.0
5039193,4006402,2025-09-16 05:51:02.688,1.0
5045373,4532351,2025-09-16 05:55:13.380,1.0
5047650,4144283,2025-09-16 06:19:16.378,1.5
5035912,4674591,2025-09-16 06:20:33.077,1.0
5050617,4544500,2025-09-16 06:28:42.426,1.0
5024811,4240044,2025-09-16 06:47:21.081,1.0
5038682,4804711,2025-09-16 06:59:44.236,1.0
5023846,4829683,2025-09-16 07:05:45.802,1.0
5047731,4729884,2025-09-16 07:25:20.867,0.5
5000784,4443143,2025-09-16 07:51:41.966,0.5
5025384,4428184,2025-09-16 08:01:57.911,1.0
5018360,4496564,2025-09-16 08:05:52.209,0.5
5029415,4105389,2025-09-16 08:16:46.189,1.0
5020195,4518317,2025-09-16 08:22:18.625,0.5
5030637,4816118,2025-09-16 08:59:14.085,1.0
5031906,4843298,2025-09-16 09:27:57.375,1.0
5051583,4247459,2025-09-16 09:32:30.425,0.5
5001327,4738797,2025-09-16 09:39:17.049,1.0
5024817,4240044,2025-09-16 09:40:25.496,1.0
5039640,4055164,2025-09-16 09:42:05.963,1.0
5044011,4099096,2025-09-16 09:58:05.465,1.5
5047953,4005506,2025-09-16 09:58:39.610,1.5
5040957,4457409,2025-09-16 09:58:51.925,0.5
5022762,4635770,2025-09-16 10:38:11.259,1.0
5018156,4995740,2025-09-16 10:44:09.070,1.0
5052622,4960997,2025-09-16 10:46:14.451,1.0
5007947,4612554,2025-09-16 10:52:10.382,1.0
5029134,4071744,2025-09-16 11:13:44.604,1.0
5044948,4677406,2025-09-16 11:13:49.868,1.0
5025501,4727369,2025-09-16 11:16:23.198,1.5
5033069,4953562,2025-09-16 11:39:15.150,1.0
5020961,4424045,2025-09-16 11:52:03.681,1.0
5026148,4137377,2025-09-16 12:13:36.533,1.5
5048769,4570511,2025-09-16 12:20:23.864,1.0
5021269,4475786,2025-09-16 12:39:56.513,0.5
5018103,4790870,2025-09-16 12:45:29.808,1.0
5015382,4935351,2025-09-16 12:46:09.796,0.5
5016830,4231251,2025-09-16 12:54:52.373,1.0
5000732,4844962,2025-09-16 12:56:17.812,1.0
5025882,4543623,2025-09-16 13:23:44.832,1.0
5003300,4657924,2025-09-16 13:36:38.978,1.0
5005601,4418373,2025-09-16 13:46:30.179,0.5
5031189,4677737,2025-09-16 13:49:52.330,0.5
5020243,4222423,2025-09-16 13:57:47.353,1.0
5004283,4655674,2025-09-16 14:01:31.990,1.0
5016832,4231251,2025-09-16 14:02:58.073,0.5
5005560,4326858,2025-09-16 14:23:52.456,1.0
5038761,4651924,2025-09-16 14:25:41.388,1.5
5011015,4850155,2025-09-16 14:36:18.317,1.0
5027198,4761319,2025-09-16 14:37:11.112,0.5
5031905,4843298,2025-09-16 14:42:17.523,0.5
5028451,4954667,2025-09-16 14:44:51.188,1.0
5000558,4231148,2025-09-16 14:53:39.789,1.0
5010394,4078898,2025-09-16 14:57:13.013,1.0
5004810,4117301,2025-09-16 15:02:46.854,1.0
5020823,4514663,2025-09-16 15:05:13.527,1.0
5025962,4652878,2025-09-16 15:12:11.032,1.5
5020244,4222423,2025-09-16 15:47:19.394,1.0
5004038,4356699,2025-09-16 15:51:00.250,1.0
5007712,4199122,2025-09-16 15:52:12.156,1.5
5003303,4657924,2025-09-16 16:08:40.483,0.5
5004287,4655674,2025-09-16 16:20:27.920,1.5
5027196,4761319,2025-09-16 16:20:58.820,1.0
5000725,4795667,2025-09-16 16:30:44.205,0.5
5050427,4461097,2025-09-16 16:33:02.555,0.5
5007486,4823267,2025-09-16 16:38:43.535,1.0
5011232,4770763,2025-09-16 16:44:24.878,1.0
5045400,4565990,2025-09-16 16:45:06.394,1.0
5031714,4870813,2025-09-16 16:48:40.577,0.5
5017347,4620644,2025-09-16 16:54:56.974,1.0
5006007,4742225,2025-09-16 17:29:11.070,1.0
5046743,4979677,2025-09-16 17:55:31.965,0.5
5038606,4237144,2025-09-16 17:59:18.863,1.0
5004319,4638551,2025-09-16 17:59:48.368,1.0
5003301,4657924,2025-09-16 18:47:48.310,1.0
5019014,4717497,2025-09-16 18:59:55.787,1.0
5000095,4256787,2025-09-16 19:05:05.211,1.0
5007763,4771476,2025-09-16 19:13:49.146,1.0
5039583,4595164,2025-09-16 19:24:29.937,0.5
5017465,4088025,2025-09-16 19:26:12.866,0.5
5040954,4457409,2025-09-16 19:41:15.757,1.5
5027299,4691998,2025-09-16 19:41:33.984,1.0
5050560,4385191,2025-09-16 19:59:43.374,0.5
5004872,4921406,2025-09-16 20:06:15.027,1.5
5050915,4467576,2025-09-16 20:09:24.799,1.0
5020378,4735244,2025-09-16 20:46:34.093,1.0
5036528,4068872,2025-09-16 20:47:24.500,1.0
5041648,4617476,2025-09-16 20:49:11.016,1.0
5007540,4299105,2025-09-16 20:50:13.534,1.0
5046266,4875679,2025-09-16 20:53:49.648,0.5
5018134,4032537,2025-09-16 21:20:26.798,1.0
5015184,4139816,2025-09-16 21:33:15.859,1.0
5005976,4074441,2025-09-16 21:34:28.957,0.5
5003295,4657924,2025-09-16 21:46:25.291,1.0
5003802,4755731,2025-09-16 22:01:42.078,1.0
5046459,4400422,2025-09-16 22:19:34.252,1.5
5046268,4875679,2025-09-16 22:33:41.234,1.5
5040958,4457409,2025-09-16 22:38:20.375,1.5
5015380,4935351,2025-09-16 22:40:14.237,1.0
5044211,4157677,2025-09-16 22:59:43.726,1.0
5016234,4224345,2025-09-16 23:01:36.469,1.0
5018444,4228552,2025-09-16 23:07:40.453,1.0
5039906,4085544,2025-09-16 23:37:32.514,1.0
5019134,4844657,2025-09-17 00:28:26.195,0.5
5043955,4678748,2025-09-17 00:28:31.865,1.0
5032573,4862367,2025-09-17 00:33:44.601,0.5
5041668,4082467,2025-09-17 01:01:58.169,1.0
5026359,4250921,2025-09-17 01:13:27.481,0.5
5031904,4843298,2025-09-17 01:29:42.795,1.0
5036303,4953890,2025-09-17 01:35:12.360,0.5
5004499,4392077,2025-09-17 02:03:15.393,1.0
5041494,4379430,2025-09-17 02:09:08.621,1.0
5001528,4105907,2025-09-17 02:10:42.702,1.5
5047949,4005506,2025-09-17 02:15:05.548,0.5
5038225,4327626,2025-09-17 02:28:24.655,1.5
5020216,4511233,2025-09-17 02:36:38.562,1.0
5023612,4622656,2025-09-17 02:44:32.256,0.5
5043011,4644883,2025-09-17 02:47:22.563,1.0
5013657,4496171,2025-09-17 02:48:34.478,0.5
5031185,4677737,2025-09-17 02:54:50.548,1.0
5037759,4390748,2025-09-17 03:54:26.936,0.5
5013184,4596750,2025-09-17 04:29:06.660,1.0
5050259,4348048,2025-09-17 04:29:54.409,1.0
5028253,4348121,2025-09-17 04:33:20.044,1.0
5026975,4143139,2025-09-17 05:10:16.169,1.0
5030815,4946795,2025-09-17 05:10:46.223,0.5
5007944,4612554,2025-09-17 05:16:05.790,1.0
5007153,4053045,2025-09-17 05:23:27.931,1.0
5027321,4907291,2025-09-17 05:24:37.985,1.0
5045356,4885447,2025-09-17 05:25:48.894,1.0
5038683,4804711,2025-09-17 05:46:12.699,1.0
5001920,4638720,2025-09-17 06:03:25.527,2.0
5025069,4793005,2025-09-17 06:03:46.067,0.5
5022656,4590180,2025-09-17 06:08:29.217,0.5
5004079,4307757,2025-09-17 06:15:10.029,1.5
5006011,4742225,2025-09-17 06:20:51.480,0.5
5036368,4942949,2025-09-17 06:24:42.903,1.0
5029904,4944986,2025-09-17 06:29:39.120,1.5
5039638,4055164,2025-09-17 06:30:39.812,0.5
5045591,4648052,2025-09-17 06:49:29.317,1.0
5031715,4870813,2025-09-17 07:17:30.876,0.5
5036773,4556329,2025-09-17 07:29:16.305,0.5
5036012,4502248,2025-09-17 07:29:28.373,1.0
5017620,4397519,2025-09-17 07:31:18.528,1.0
5006629,4764491,2025-09-17 07:36:02.633,0.5
5028380,4461694,2025-09-17 07:36:09.669,1.0
5024404,4285470,2025-09-17 07:45:07.764,1.0
5002481,4329963,2025-09-17 08:02:21.884,1.0
5048767,4570511,2025-09-17 08:05:18.790,0.5
5024384,4318862,2025-09-17 08:06:13.179,1.5
5017186,4490094,2025-09-17 08:28:56.722,1.0
5041180,4437983,2025-09-17 08:29:52.484,1.0
5036816,4451096,2025-09-17 08:37:15.363,0.5
5013181,4596750,2025-09-17 08:51:12.308,0.5
5045594,4648052,2025-09-17 09:07:27.697,1.0
5033958,4293328,2025-09-17 09:37:36.787,1.0
5035372,4278258,2025-09-17 09:40:33.873,1.0
5031665,4957860,2025-09-17 09:53:23.610,0.5
5023576,4722858,2025-09-17 10:01:36.487,1.0
5042025,4153557,2025-09-17 10:05:56.767,1.0
5038354,4505612,2025-09-17 10:16:27.070,1.0
5045595,4648052,2025-09-17 10:27:08.223,1.0
5005853,4580828,2025-09-17 10:27:29.475,0.5
5040912,4044357,2025-09-17 10:46:30.491,1.0
5005598,4418373,2025-09-17 10:47:24.839,1.0
5005555,4326858,2025-09-17 10:47:53.953,1.0
5036888,4894217,2025-09-17 10:53:06.352,1.0
5019310,4678998,2025-09-17 11:28:32.163,0.5
5041643,4617476,2025-09-17 11:28:33.446,1.0
5047948,4645239,2025-09-17 11:31:12.505,0.5
5016829,4231251,2025-09-17 11:46:27.861,1.0
5011235,4770763,2025-09-17 11:57:43.344,1.5
5022531,4605050,2025-09-17 12:28:18.759,1.0
5013043,4697229,2025-09-17 12:30:06.075,1.0
5042561,4158290,2025-09-17 12:35:29.961,1.0
5010208,4668061,2025-09-17 12:51:45.437,1.0
5024982,4604238,2025-09-17 12:57:01.312,0.5
5010504,4155287,2025-09-17 13:16:19.743,0.5
5044207,4157677,2025-09-17 13:28:32.131,1.0
5052419,4123481,2025-09-17 13:42:57.846,1.0
5017621,4397519,2025-09-17 13:51:11.337,0.5
5050827,4083958,2025-09-17 13:53:57.166,1.0
5025875,4543623,2025-09-17 14:00:14.902,0.5
5050324,4838171,2025-09-17 14:20:05.038,1.0
5044668,4674751,2025-09-17 14:32:15.571,1.0
5004728,4339902,2025-09-17 15:12:45.066,1.0
5041942,4676796,2025-09-17 15:14:22.509,1.5
5028553,4757537,2025-09-17 15:16:01.329,0.5
5030933,4229642,2025-09-17 15:40:33.857,2.0
5010689,4699330,2025-09-17 15:49:44.978,1.5
5048695,4070966,2025-09-17 16:04:10.131,1.0
