student_id,join_ts,country_code,acquisition_channel,persona,first_subject
4746420,2025-08-28 11:41:25.089,US,CRM,working_professional,english
4514663,2025-09-06 00:26:01.744,US,CRM,conversationalist,english
4469945,2025-08-13 17:53:38.385,NL,CRM,conversationalist,french
4831450,2025-11-15 20:16:41.018,FR,Paid,conversationalist,english
4018080,2025-12-23 14:58:44.886,DE,Paid,working_professional,english
4097573,2025-12-04 06:45:06.924,UK,Direct & Brand,working_professional,french
4308528,2025-11-11 20:41:19.960,ES,CRM,relocator,english
4232360,2025-07-15 08:37:15.981,US,Paid,exam_prepper,english
4424045,2025-08-24 22:49:31.625,US,Paid,working_professional,english
4725391,2025-10-20 10:55:00.121,US,Paid,conversationalist,english
4255123,2025-05-20 16:20:29.048,BR,Direct & Brand,relocator,portuguese
4321080,2026-02-05 01:04:24.120,US,Paid,conversationalist,english
4696212,2025-07-12 20:02:56.443,UK,Paid,exam_prepper,english
4609805,2025-10-25 11:00:18.304,US,Other,exam_prepper,italian
4386945,2025-12-14 12:36:41.845,US,Paid,exam_prepper,german
4496249,2025-12-04 04:16:30.124,UK,WoM,relocator,french
4580358,2026-01-27 07:45:53.345,UK,Paid,working_professional,english
4556711,2026-04-01 01:12:12.781,BR,Direct & Brand,working_professional,english
4360455,2026-01-21 12:40:35.752,PL,Paid,working_professional,english
4446173,2025-06-21 10:37:46.502,ES,Direct & Brand,conversationalist,english
4782169,2025-09-25 21:37:09.417,US,Paid,working_professional,spanish
4577124,2025-10-31 03:49:24.711,ES,CRM,conversationalist,english
4346859,2025-07-12 02:58:30.038,US,Paid,working_professional,english
4368900,2025-10-07 19:10:30.734,PL,Paid,relocator,english
4736996,2025-11-19 02:30:20.809,ES,CRM,working_professional,english
4475786,2025-09-11 12:19:53.662,DE,Direct & Brand,relocator,german
4284076,2025-05-31 15:45:09.625,NL,Direct & Brand,conversationalist,french
4321517,2025-10-22 10:41:22.069,US,WoM,relocator,french
4263615,2025-11-22 04:35:56.264,AU,WoM,working_professional,english
4241736,2026-03-26 09:23:33.607,US,Direct & Brand,working_professional,italian
4126516,2025-11-04 23:38:17.849,US,Paid,conversationalist,english
4756321,2025-12-28 03:03:36.480,NL,WoM,relocator,portuguese
4201939,2025-11-07 08:47:55.839,BR,Direct & Brand,working_professional,english
4330876,2025-09-09 01:47:11.404,PL,Paid,conversationalist,german
4125362,2025-10-01 22:20:06.025,NL,Paid,relocator,spanish
4778967,2025-12-12 02:54:57.399,ES,CRM,relocator,spanish
4561894,2025-11-01 02:25:26.827,NL,Direct & Brand,working_professional,german
4997067,2025-09-04 21:11:28.184,US,Direct & Brand,exam_prepper,english
4799213,2025-07-24 23:19:17.034,DE,Paid,conversationalist,german
4723688,2025-06-10 21:07:58.823,US,CRM,working_professional,spanish
4194143,2025-08-22 23:13:40.755,ES,Paid,exam_prepper,english
4200845,2025-09-30 17:47:48.270,MX,Paid,working_professional,english
4226895,2025-10-20 10:14:53.436,US,WoM,working_professional,english
4774483,2025-12-26 08:22:37.325,ES,CRM,conversationalist,german
4507719,2026-01-17 05:24:09.065,DE,Paid,exam_prepper,english
4289930,2025-08-12 17:21:44.483,TR,Direct & Brand,exam_prepper,english
4759782,2026-01-07 17:29:16.501,US,Paid,exam_prepper,english
4618226,2025-10-15 12:36:24.995,BR,WoM,working_professional,english
4797135,2025-06-27 18:26:30.153,ES,Direct & Brand,working_professional,italian
4550121,2025-11-13 18:48:01.209,UK,Direct & Brand,conversationalist,spanish
4625780,2025-11-11 16:16:46.976,ES,Paid,exam_prepper,english
4296745,2025-07-09 07:06:26.958,UK,Paid,conversationalist,spanish
4105409,2026-01-18 14:56:38.786,TR,WoM,working_professional,portuguese
4873074,2026-01-29 13:50:03.134,SE,Paid,exam_prepper,german
4203547,2026-01-18 23:42:09.465,US,Paid,working_professional,english
4310636,2025-11-20 00:15:09.961,BR,CRM,working_professional,english
4238533,2025-11-12 02:25:44.784,US,Direct & Brand,working_professional,english
4378411,2025-06-18 11:08:20.005,MX,Paid,exam_prepper,italian
4188158,2025-09-03 10:38:25.650,DE,Paid,exam_prepper,portuguese
4316950,2025-07-05 18:49:15.283,ES,Paid,exam_prepper,spanish
4014835,2025-06-19 03:14:08.236,DE,Paid,working_professional,english
4742411,2026-01-15 19:18:19.737,ES,CRM,working_professional,portuguese
4560081,2026-01-19 02:33:53.343,US,CRM,working_professional,french
4132731,2025-11-27 23:10:20.760,US,Direct & Brand,exam_prepper,english
4287636,2025-09-22 10:49:03.457,ES,Paid,conversationalist,spanish
4047726,2025-11-17 12:49:30.735,MX,CRM,relocator,english
4057174,2025-11-22 11:55:43.399,US,Paid,relocator,french
4580238,2025-11-02 04:46:55.947,UK,Paid,working_professional,english
4306327,2025-12-05 04:43:23.449,US,Paid,working_professional,german
4731295,2026-01-15 12:26:01.509,UK,Paid,working_professional,english
4989949,2025-10-29 11:15:11.035,US,Paid,exam_prepper,spanish
4132413,2025-12-24 09:44:39.569,US,CRM,exam_prepper,french
4668854,2025-11-15 21:20:23.097,US,Direct & Brand,exam_prepper,german
4910647,2025-11-02 00:05:21.315,AR,CRM,conversationalist,english
4789359,2025-12-27 03:47:56.943,US,WoM,relocator,french
4514723,2025-04-06 04:32:34.323,NL,Paid,exam_prepper,english
4107570,2025-08-24 10:17:47.652,BR,Paid,conversationalist,english
4915112,2026-01-14 14:17:00.391,UK,Paid,conversationalist,english
4012861,2025-10-11 03:20:06.989,US,Paid,working_professional,english
4601949,2025-09-09 09:37:26.180,FR,Paid,working_professional,italian
4298151,2025-12-10 12:52:28.590,US,WoM,conversationalist,english
4492198,2025-11-30 11:02:42.706,NL,Other,conversationalist,spanish
4501968,2026-01-08 07:23:19.481,ES,Paid,exam_prepper,english
4461865,2026-01-18 12:36:27.188,UK,CRM,exam_prepper,english
4357256,2025-04-16 11:58:34.288,US,Direct & Brand,exam_prepper,english
4193319,2025-04-12 05:18:11.926,PL,CRM,relocator,portuguese
4053872,2025-12-08 17:26:57.289,FR,Paid,working_professional,english
4264742,2025-05-19 03:20:32.829,DE,Paid,relocator,english
4986776,2025-07-31 09:10:59.749,PL,Paid,working_professional,german
4903582,2025-09-26 02:58:06.580,ES,Direct & Brand,relocator,english
4500935,2025-10-06 19:39:39.332,DE,Paid,conversationalist,english
4119629,2025-10-09 18:36:40.109,UK,Paid,working_professional,french
4862050,2025-09-26 06:32:55.189,US,WoM,conversationalist,french
4068517,2025-11-12 01:58:12.109,ES,Paid,relocator,english
4420172,2025-12-30 04:28:15.694,IT,Other,conversationalist,english
4515633,2025-12-12 18:15:29.515,MX,Paid,exam_prepper,spanish
4077680,2025-10-31 08:55:24.101,US,Paid,working_professional,french
4605050,2025-08-19 03:34:45.467,US,Direct & Brand,exam_prepper,english
4660021,2025-08-02 22:23:25.658,MX,Direct & Brand,conversationalist,english
4719796,2026-01-24 15:48:52.731,FR,CRM,exam_prepper,english
4056213,2026-01-25 16:50:30.651,US,Paid,conversationalist,english
4159097,2025-11-07 16:48:16.639,ES,Direct & Brand,working_professional,english
4156445,2025-12-24 22:48:08.804,US,Paid,working_professional,english
4850544,2025-12-20 01:10:36.146,FR,Direct & Brand,conversationalist,english
4590180,2025-09-14 19:38:18.716,NL,Paid,working_professional,german
4995230,2026-01-23 23:16:23.650,MX,CRM,relocator,english
4318594,2026-01-17 12:41:09.877,FR,Direct & Brand,conversationalist,english
4089318,2025-09-28 07:30:11.924,UK,Paid,exam_prepper,english
4260247,2026-01-08 19:17:38.723,IT,CRM,conversationalist,english
4124205,2025-06-20 23:53:47.573,NL,CRM,conversationalist,english
4585181,2025-09-23 11:40:06.436,TR,Direct & Brand,working_professional,portuguese
4801577,2025-10-27 21:51:03.696,UK,Direct & Brand,working_professional,french
4436390,2025-06-06 16:14:44.351,MX,Paid,relocator,english
4635770,2025-08-30 00:53:58.881,US,WoM,conversationalist,english
4625084,2025-10-15 05:30:29.998,US,WoM,working_professional,french
4829151,2025-11-10 09:05:30.266,US,Direct & Brand,working_professional,english
4648458,2025-10-16 20:46:56.875,UK,Direct & Brand,conversationalist,spanish
4236650,2025-04-12 15:48:26.990,FR,Direct & Brand,working_professional,english
4813373,2025-05-26 14:16:55.490,DE,Paid,exam_prepper,english
4547957,2026-02-03 18:31:00.886,ES,Other,conversationalist,english
4398855,2025-11-21 14:06:59.578,PL,Paid,exam_prepper,german
4472398,2026-02-04 16:13:19.237,DE,Paid,conversationalist,english
4952635,2025-10-09 05:43:09.453,ES,Paid,working_professional,english
4464226,2025-09-24 13:33:30.153,BR,CRM,exam_prepper,english
4311797,2025-11-12 14:23:09.610,ES,CRM,exam_prepper,english
4901950,2025-10-21 10:00:48.031,AR,Paid,conversationalist,spanish
4617113,2025-11-15 15:01:52.758,BR,Paid,exam_prepper,english
4449660,2025-12-14 11:20:35.501,DE,Paid,working_professional,english
4320214,2026-02-05 16:10:20.341,MX,WoM,conversationalist,portuguese
4596251,2025-08-17 11:44:58.713,BR,Paid,relocator,spanish
4651194,2026-02-25 13:17:34.295,ES,WoM,working_professional,english
4063156,2025-12-14 00:26:52.972,US,Paid,working_professional,english
4639244,2025-12-30 05:34:48.914,BR,Direct & Brand,exam_prepper,spanish
4776039,2025-08-21 01:45:47.885,ES,WoM,relocator,english
4104053,2026-01-13 09:14:29.786,ES,Paid,relocator,english
4993620,2025-06-08 19:07:41.138,UK,Paid,conversationalist,english
4799787,2025-06-20 07:23:01.876,DE,Other,relocator,german
4217881,2025-10-27 14:36:21.583,FR,CRM,conversationalist,portuguese
4655900,2025-10-29 07:54:54.975,US,WoM,conversationalist,portuguese
4221275,2025-08-22 10:52:17.774,UK,WoM,relocator,english
4277501,2026-01-14 05:21:29.513,DE,Direct & Brand,exam_prepper,english
4692509,2025-10-18 23:39:53.446,ES,Paid,working_professional,english
4085131,2025-10-15 13:34:29.013,BR,Paid,exam_prepper,italian
4164686,2025-09-08 05:09:12.427,IT,Paid,working_professional,english
4251516,2025-07-23 19:34:22.698,TR,Paid,working_professional,english
4182256,2025-12-18 10:17:14.534,AR,Paid,working_professional,english
4578805,2025-11-19 11:01:28.198,PL,WoM,working_professional,english
4078711,2026-01-10 11:37:52.371,US,Other,conversationalist,spanish
4164136,2026-01-19 17:07:31.317,MX,Paid,relocator,english
4002805,2026-02-10 07:23:30.945,US,Paid,conversationalist,english
4428361,2025-11-28 20:22:23.958,AR,CRM,conversationalist,german
4472387,2025-03-19 21:41:41.512,IT,WoM,working_professional,portuguese
4722858,2025-06-29 22:09:54.285,US,Direct & Brand,working_professional,english
4622656,2025-08-24 22:38:51.604,US,CRM,working_professional,spanish
4492738,2025-11-24 18:59:33.013,TR,CRM,exam_prepper,english
4305407,2026-02-04 18:01:31.062,US,Paid,working_professional,german
4034225,2026-03-12 23:21:01.179,PL,Paid,relocator,italian
4242720,2025-12-03 04:46:33.039,US,Paid,working_professional,english
4302099,2026-02-20 08:29:26.092,NL,Direct & Brand,working_professional,spanish
4741296,2025-12-16 08:57:57.869,US,Paid,conversationalist,portuguese
4296451,2026-02-08 08:47:53.624,NL,Paid,working_professional,english
4737135,2026-01-03 21:47:06.939,MX,Paid,conversationalist,english
4901362,2025-09-03 14:21:45.229,SE,Direct & Brand,conversationalist,spanish
4476086,2025-08-24 19:20:27.747,ES,Paid,exam_prepper,german
4074637,2025-08-10 03:03:50.470,US,Paid,working_professional,english
4720775,2026-01-19 13:00:36.536,UK,WoM,working_professional,german
4244762,2025-11-27 17:29:39.759,US,Paid,exam_prepper,spanish
4968790,2025-12-11 18:16:21.400,IT,Direct & Brand,conversationalist,spanish
4277405,2025-12-10 07:16:04.203,IT,Paid,working_professional,english
4826097,2025-05-05 20:07:35.456,MX,Paid,working_professional,english
4829683,2025-06-04 07:11:25.371,NL,WoM,conversationalist,english
4655420,2025-08-19 17:46:47.249,ES,Direct & Brand,working_professional,german
4618439,2025-08-10 12:34:14.225,BR,Other,working_professional,english
4693300,2025-10-02 04:14:53.847,AR,CRM,conversationalist,portuguese
4842956,2026-01-09 22:25:18.548,ES,Direct & Brand,conversationalist,english
4979022,2025-09-06 14:00:04.080,US,Direct & Brand,working_professional,italian
4207428,2025-05-20 22:48:26.069,US,Direct & Brand,working_professional,portuguese
4445790,2025-05-02 11:50:10.846,BR,Paid,working_professional,german
4120351,2025-05-17 15:08:57.170,UK,CRM,conversationalist,spanish
4571015,2026-01-25 15:48:20.020,US,Paid,working_professional,english
4235729,2025-11-12 02:28:19.446,NL,Direct & Brand,conversationalist,english
4679094,2025-08-26 00:21:56.099,US,Other,working_professional,italian
4156226,2025-11-13 05:10:56.724,BR,WoM,conversationalist,english
4952538,2026-02-11 00:38:38.905,PL,Paid,exam_prepper,english
4278535,2025-11-21 22:40:06.932,PL,Paid,exam_prepper,english
4866785,2025-11-03 10:42:53.323,US,Paid,working_professional,french
4149145,2025-10-15 16:37:27.741,BR,Paid,exam_prepper,french
4074878,2025-07-26 11:38:33.168,PL,Direct & Brand,working_professional,english
4062535,2025-09-30 20:36:06.996,US,CRM,working_professional,spanish
4173982,2025-11-23 11:45:47.365,US,Direct & Brand,conversationalist,english
4831131,2026-03-06 11:52:51.620,FR,CRM,exam_prepper,english
4322554,2026-03-14 13:06:18.719,AR,CRM,exam_prepper,german
4623948,2025-08-03 12:22:15.414,US,CRM,working_professional,spanish
4785339,2025-08-21 18:13:35.275,IT,Direct & Brand,working_professional,english
4864278,2025-08-04 08:54:05.410,ES,Direct & Brand,exam_prepper,german
4596856,2025-07-30 20:58:46.393,US,Paid,conversationalist,spanish
4965940,2026-01-09 01:31:22.043,ES,Paid,working_professional,english
4302630,2026-03-21 17:37:19.661,JP,CRM,conversationalist,french
4460485,2025-11-28 01:04:12.858,US,CRM,relocator,spanish
4130394,2026-01-24 13:34:22.831,ES,WoM,working_professional,portuguese
4491465,2025-07-04 14:39:36.814,SE,Paid,working_professional,german
4722131,2026-01-21 15:01:31.194,US,Direct & Brand,working_professional,german
4318862,2025-08-06 19:00:18.714,US,Paid,conversationalist,german
4733723,2025-10-24 05:12:26.654,US,Direct & Brand,working_professional,spanish
4422060,2025-12-01 15:45:50.130,SE,CRM,working_professional,english
4988467,2025-06-06 13:34:22.125,US,Direct & Brand,working_professional,german
4285470,2025-08-12 05:08:06.669,SE,CRM,conversationalist,english
4524783,2025-08-07 04:14:46.713,ES,CRM,relocator,german
4566211,2025-12-25 22:29:39.036,UK,Direct & Brand,working_professional,portuguese
4517781,2025-11-17 03:03:57.870,ES,WoM,working_professional,spanish
4459023,2025-09-07 05:16:57.487,MX,CRM,conversationalist,french
4084349,2025-04-22 17:42:28.057,ES,Direct & Brand,working_professional,english
4627086,2025-11-03 10:09:49.990,DE,Direct & Brand,working_professional,english
4041797,2025-09-09 12:37:07.232,IT,Paid,working_professional,english
4932627,2026-01-11 04:49:48.000,SE,CRM,working_professional,italian
4453014,2025-12-12 20:25:36.720,BR,Direct & Brand,exam_prepper,english
4770214,2025-07-22 18:06:19.098,ES,CRM,relocator,english
4337978,2025-11-27 16:22:41.186,FR,Paid,exam_prepper,english
4633039,2025-10-10 06:03:43.783,ES,Paid,relocator,english
4262529,2025-12-01 23:51:57.126,DE,Paid,working_professional,english
4027121,2025-11-06 06:13:22.998,US,Direct & Brand,working_professional,english
4095763,2025-11-19 18:32:09.566,IT,Paid,conversationalist,italian
4240044,2025-08-13 20:51:59.170,ES,Paid,working_professional,english
4707053,2025-06-27 08:12:38.847,US,Direct & Brand,working_professional,english
4876566,2025-07-29 09:07:42.152,DE,Paid,working_professional,english
4902317,2026-01-12 11:02:22.848,US,Other,conversationalist,german
4603139,2025-08-26 05:06:54.181,DE,Direct & Brand,working_professional,english
4615643,2025-10-28 11:48:34.298,BR,Paid,working_professional,french
4996971,2025-10-04 11:27:24.379,US,Paid,working_professional,spanish
4021753,2025-12-17 14:49:43.528,BR,Direct & Brand,working_professional,portuguese
4801909,2025-10-14 05:34:11.796,BR,CRM,conversationalist,english
4704938,2026-01-12 06:03:52.203,NL,WoM,exam_prepper,english
4861322,2025-12-04 01:02:58.073,US,Direct & Brand,working_professional,english
4282602,2025-09-08 08:13:36.168,BR,Paid,relocator,english
4604238,2025-06-14 23:57:15.957,BR,WoM,working_professional,english
4042185,2026-01-03 11:02:09.424,US,Paid,exam_prepper,italian
4800177,2025-10-19 03:19:13.445,AR,Direct & Brand,relocator,english
4793005,2025-08-01 11:17:53.248,JP,CRM,conversationalist,spanish
4183700,2025-11-29 01:49:28.293,US,Direct & Brand,working_professional,english
4493355,2025-08-13 21:11:34.063,ES,WoM,working_professional,spanish
4544173,2025-11-28 06:18:18.512,NL,Paid,exam_prepper,english
4683157,2026-01-09 21:35:54.257,DE,Paid,relocator,english
4463711,2026-01-03 11:11:05.463,MX,CRM,working_professional,spanish
4960571,2026-01-25 04:49:02.914,BR,Direct & Brand,relocator,french
4291668,2026-03-03 23:09:21.240,NL,Paid,working_professional,english
4190305,2026-02-24 11:09:18.709,DE,Paid,conversationalist,english
4613762,2026-03-14 09:04:53.901,US,Direct & Brand,conversationalist,english
4457058,2026-02-24 02:04:26.879,DE,Paid,exam_prepper,french
4665620,2026-03-06 20:43:14.487,US,Paid,working_professional,english
4853797,2025-07-18 03:02:36.389,DE,Paid,exam_prepper,english
4515611,2025-12-01 02:39:24.238,UK,CRM,exam_prepper,spanish
4095674,2025-04-19 09:30:58.532,JP,Direct & Brand,relocator,english
4492841,2025-09-03 11:16:56.533,US,CRM,conversationalist,english
4364863,2025-11-25 06:54:14.200,SE,Paid,conversationalist,english
4428184,2025-07-06 09:46:28.552,UK,Paid,working_professional,english
4349499,2025-09-06 17:15:13.339,MX,Direct & Brand,relocator,french
4336653,2025-12-06 09:35:55.183,MX,Paid,conversationalist,english
4702685,2026-02-04 03:28:19.631,JP,Other,relocator,english
